#Voltage(V),Current(A)
-8.630100000000162, -2.0528432287e-08
-8.630000000000162, -2.0454828942e-08
-8.629900000000163, -2.0563728498e-08
-8.629800000000163, -2.0480914742e-08
-8.629700000000163, -2.0518871935e-08
-8.629600000000163, -2.0414631763e-08
-8.629500000000164, -2.0429498093e-08
-8.629400000000164, -2.045933023e-08
-8.629300000000164, -2.0457642691e-08
-8.629200000000164, -2.0417473934e-08
-8.629100000000165, -2.0385137134e-08
-8.629000000000165, -2.0452164406e-08
-8.628900000000165, -2.0405609646e-08
-8.628800000000165, -2.0337296291e-08
-8.628700000000165, -2.0352622698e-08
-8.628600000000166, -2.0318827509e-08
-8.628500000000166, -2.0405215295e-08
-8.628400000000166, -2.0362293185e-08
-8.628300000000166, -2.0410364954e-08
-8.628200000000167, -2.018955314e-08
-8.628100000000167, -2.0250407573e-08
-8.628000000000167, -2.0239513177e-08
-8.627900000000167, -2.0206909923e-08
-8.627800000000168, -2.0236429421e-08
-8.627700000000168, -2.0304563364e-08
-8.627600000000168, -2.0359557595e-08
-8.627500000000168, -2.0302914905e-08
-8.627400000000168, -2.0363888353e-08
-8.627300000000169, -2.0361678565e-08
-8.627200000000169, -2.021298684e-08
-8.62710000000017, -2.0347123098e-08
-8.62700000000017, -2.0435102499e-08
-8.62690000000017, -2.0590658067e-08
-8.62680000000017, -2.0433629899e-08
-8.62670000000017, -2.0353624564e-08
-8.62660000000017, -2.0189602878e-08
-8.62650000000017, -2.0118228861e-08
-8.62640000000017, -2.0220435104e-08
-8.626300000000171, -2.0143280821e-08
-8.626200000000171, -2.0229853348e-08
-8.626100000000172, -2.0164572234e-08
-8.626000000000172, -2.0177449045e-08
-8.625900000000172, -2.0224362629e-08
-8.625800000000172, -2.0257338917e-08
-8.625700000000172, -2.0243978938e-08
-8.625600000000173, -2.0271075485e-08
-8.625500000000173, -2.0315868099e-08
-8.625400000000173, -2.0279538049e-08
-8.625300000000173, -2.0306996973e-08
-8.625200000000174, -2.0166176284e-08
-8.625100000000174, -2.0169126813e-08
-8.625000000000174, -2.010622957e-08
-8.624900000000174, -2.0113191113e-08
-8.624800000000175, -2.0067840723e-08
-8.624700000000175, -2.0162161718e-08
-8.624600000000175, -2.0052357996e-08
-8.624500000000175, -2.0047972171e-08
-8.624400000000175, -2.0052492999e-08
-8.624300000000176, -2.0100767273e-08
-8.624200000000176, -1.9922921979e-08
-8.624100000000176, -1.9950521235e-08
-8.624000000000176, -1.9946536867e-08
-8.623900000000177, -1.9962575593e-08
-8.623800000000177, -1.9939689011e-08
-8.623700000000177, -1.9919413674e-08
-8.623600000000177, -1.9915242788e-08
-8.623500000000178, -1.9948597441e-08
-8.623400000000178, -1.9746394742e-08
-8.623300000000178, -1.9538083151e-08
-8.623200000000178, -1.9920458172e-08
-8.623100000000179, -1.9937777651e-08
-8.623000000000179, -1.9864502931e-08
-8.622900000000179, -1.9865915135e-08
-8.62280000000018, -1.9878559243e-08
-8.62270000000018, -1.9799184514e-08
-8.62260000000018, -1.9746057234e-08
-8.62250000000018, -1.9790759254e-08
-8.62240000000018, -1.9745552748e-08
-8.62230000000018, -1.9810618923e-08
-8.62220000000018, -1.9954276453e-08
-8.62210000000018, -1.9947902885e-08
-8.622000000000181, -1.9836305043e-08
-8.621900000000181, -1.9852512523e-08
-8.621800000000182, -1.9855809441e-08
-8.621700000000182, -1.9815903585e-08
-8.621600000000182, -1.9822593345e-08
-8.621500000000182, -1.9793755968e-08
-8.621400000000182, -1.9826680742e-08
-8.621300000000183, -1.9796555506e-08
-8.621200000000183, -1.9885151303e-08
-8.621100000000183, -1.9894667247e-08
-8.621000000000183, -1.9735519885e-08
-8.620900000000184, -1.9863927392e-08
-8.620800000000184, -1.9904236481e-08
-8.620700000000184, -1.9859420775e-08
-8.620600000000184, -1.9787144367e-08
-8.620500000000185, -1.970296104e-08
-8.620400000000185, -1.9728483736e-08
-8.620300000000185, -1.9783639615e-08
-8.620200000000185, -1.9624486924e-08
-8.620100000000186, -1.9710473254e-08
-8.620000000000186, -1.9773995774e-08
-8.619900000000186, -1.9802875784e-08
-8.619800000000186, -1.9762021353e-08
-8.619700000000186, -1.9713157329e-08
-8.619600000000187, -1.9698278564e-08
-8.619500000000187, -1.9851549737e-08
-8.619400000000187, -1.9754605063e-08
-8.619300000000187, -1.9697948161e-08
-8.619200000000188, -1.9511116278e-08
-8.619100000000188, -1.9530993711e-08
-8.619000000000188, -1.9620429725e-08
-8.618900000000188, -1.9657077743e-08
-8.618800000000189, -1.9669077034e-08
-8.618700000000189, -1.9690050479e-08
-8.618600000000189, -1.9707291798e-08
-8.61850000000019, -1.9677925067e-08
-8.61840000000019, -1.959160123e-08
-8.61830000000019, -1.9537326423e-08
-8.61820000000019, -1.9543660912e-08
-8.61810000000019, -1.9502522264e-08
-8.61800000000019, -1.9495288939e-08
-8.61790000000019, -1.9200072643e-08
-8.61780000000019, -1.9624451397e-08
-8.617700000000191, -1.9503485049e-08
-8.617600000000191, -1.9556276598e-08
-8.617500000000192, -1.9710745036e-08
-8.617400000000192, -1.9687073305e-08
-8.617300000000192, -1.9682433461e-08
-8.617200000000192, -1.9624611269e-08
-8.617100000000192, -1.9536402718e-08
-8.617000000000193, -1.9554438069e-08
-8.616900000000193, -1.9559390552e-08
-8.616800000000193, -1.9521802841e-08
-8.616700000000193, -1.9576036792e-08
-8.616600000000194, -1.9579815103e-08
-8.616500000000194, -1.967610963e-08
-8.616400000000194, -1.9698408238e-08
-8.616300000000194, -1.9736747348e-08
-8.616200000000195, -1.988625975e-08
-8.616100000000195, -1.9912569371e-08
-8.616000000000195, -1.9798607198e-08
-8.615900000000195, -1.9594567746e-08
-8.615800000000196, -1.9536994245e-08
-8.615700000000196, -1.955210216e-08
-8.615600000000196, -1.961631213e-08
-8.615500000000196, -1.9541451124e-08
-8.615400000000196, -1.9552222952e-08
-8.615300000000197, -1.9531617212e-08
-8.615200000000197, -1.9471354307e-08
-8.615100000000197, -1.9483247016e-08
-8.615000000000197, -1.9482852665e-08
-8.614900000000198, -1.9512238936e-08
-8.614800000000198, -1.9494194703e-08
-8.614700000000198, -1.9508211935e-08
-8.614600000000198, -1.9508256344e-08
-8.614500000000199, -1.9490922654e-08
-8.614400000000199, -1.9519127648e-08
-8.614300000000199, -1.9519141858e-08
-8.6142000000002, -1.9508828331e-08
-8.6141000000002, -1.953176465e-08
-8.6140000000002, -1.9419132968e-08
-8.6139000000002, -1.9434201803e-08
-8.6138000000002, -1.9366227733e-08
-8.6137000000002, -1.9229752013e-08
-8.6136000000002, -1.9195326217e-08
-8.6135000000002, -1.9195940837e-08
-8.613400000000201, -1.9254802197e-08
-8.613300000000201, -1.9366048321e-08
-8.613200000000202, -1.943622685e-08
-8.613100000000202, -1.9393334938e-08
-8.613000000000202, -1.9435226761e-08
-8.612900000000202, -1.9393292305e-08
-8.612800000000203, -1.9341126034e-08
-8.612700000000203, -1.9386934724e-08
-8.612600000000203, -1.9347748292e-08
-8.612500000000203, -1.9414331476e-08
-8.612400000000203, -1.9334422063e-08
-8.612300000000204, -1.9308741273e-08
-8.612200000000204, -1.9178955313e-08
-8.612100000000204, -1.9154327902e-08
-8.612000000000204, -1.9110167671e-08
-8.611900000000205, -1.9120806272e-08
-8.611800000000205, -1.911034353e-08
-8.611700000000205, -1.9084399838e-08
-8.611600000000205, -1.9087224246e-08
-8.611500000000206, -1.9090309777e-08
-8.611400000000206, -1.9086440872e-08
-8.611300000000206, -1.9144200891e-08
-8.611200000000206, -1.916914627e-08
-8.611100000000206, -1.917021919e-08
-8.611000000000207, -1.8963007165e-08
-8.610900000000207, -1.913587333e-08
-8.610800000000207, -1.9190009581e-08
-8.610700000000207, -1.9120379946e-08
-8.610600000000208, -1.9186551015e-08
-8.610500000000208, -1.9170753873e-08
-8.610400000000208, -1.9103392646e-08
-8.610300000000208, -1.9130331097e-08
-8.610200000000209, -1.9118628458e-08
-8.610100000000209, -1.913398151e-08
-8.610000000000209, -1.9235729454e-08
-8.60990000000021, -1.9336061641e-08
-8.60980000000021, -1.9367604409e-08
-8.60970000000021, -1.920738768e-08
-8.60960000000021, -1.9079257285e-08
-8.60950000000021, -1.898636981e-08
-8.60940000000021, -1.8967698523e-08
-8.60930000000021, -1.8974063209e-08
-8.609200000000211, -1.9014391839e-08
-8.609100000000211, -1.8997978302e-08
-8.609000000000211, -1.9114246186e-08
-8.608900000000212, -1.9135857343e-08
-8.608800000000212, -1.9235335103e-08
-8.608700000000212, -1.9213372227e-08
-8.608600000000212, -1.9168698628e-08
-8.608500000000213, -1.9127954332e-08
-8.608400000000213, -1.8979516625e-08
-8.608300000000213, -1.9002085239e-08
-8.608200000000213, -1.9044966493e-08
-8.608100000000213, -1.9058138179e-08
-8.608000000000214, -1.9053151945e-08
-8.607900000000214, -1.9081710434e-08
-8.607800000000214, -1.8772517762e-08
-8.607700000000214, -1.9054926526e-08
-8.607600000000215, -1.910136227e-08
-8.607500000000215, -1.9085151237e-08
-8.607400000000215, -1.9018886022e-08
-8.607300000000215, -1.8931837431e-08
-8.607200000000216, -1.8915821798e-08
-8.607100000000216, -1.8900596643e-08
-8.607000000000216, -1.8946799685e-08
-8.606900000000216, -1.8968146165e-08
-8.606800000000216, -1.8935354618e-08
-8.606700000000217, -1.8978692395e-08
-8.606600000000217, -1.8894873222e-08
-8.606500000000217, -1.8939454449e-08
-8.606400000000217, -1.8940060187e-08
-8.606300000000218, -1.892261281e-08
-8.606200000000218, -1.8769531707e-08
-8.606100000000218, -1.8733455676e-08
-8.606000000000218, -1.8781038946e-08
-8.605900000000219, -1.8803444135e-08
-8.605800000000219, -1.8834620974e-08
-8.605700000000219, -1.8871693541e-08
-8.60560000000022, -1.885859291e-08
-8.60550000000022, -1.8896949783e-08
-8.60540000000022, -1.8851849859e-08
-8.60530000000022, -1.8881738839e-08
-8.60520000000022, -1.8758434805e-08
-8.60510000000022, -1.8785826228e-08
-8.60500000000022, -1.8780234257e-08
-8.604900000000221, -1.8820131231e-08
-8.604800000000221, -1.884746581e-08
-8.604700000000221, -1.885188361e-08
-8.604600000000222, -1.8863779871e-08
-8.604500000000222, -1.8834533932e-08
-8.604400000000222, -1.8806954216e-08
-8.604300000000222, -1.8810236924e-08
-8.604200000000223, -1.8731167728e-08
-8.604100000000223, -1.8814201752e-08
-8.604000000000223, -1.8764533039e-08
-8.603900000000223, -1.8835271121e-08
-8.603800000000223, -1.8767888577e-08
-8.603700000000224, -1.8812094993e-08
-8.603600000000224, -1.8766476373e-08
-8.603500000000224, -1.8817180703e-08
-8.603400000000224, -1.8805554447e-08
-8.603300000000225, -1.8808764324e-08
-8.603200000000225, -1.8682284164e-08
-8.603100000000225, -1.8623952158e-08
-8.603000000000225, -1.8604412233e-08
-8.602900000000226, -1.857048737e-08
-8.602800000000226, -1.8586831629e-08
-8.602700000000226, -1.8707970284e-08
-8.602600000000226, -1.8653649292e-08
-8.602500000000227, -1.8767879695e-08
-8.602400000000227, -1.8739362062e-08
-8.602300000000227, -1.8694443327e-08
-8.602200000000227, -1.8638875332e-08
-8.602100000000227, -1.8597658524e-08
-8.602000000000228, -1.8584801253e-08
-8.601900000000228, -1.8574780825e-08
-8.601800000000228, -1.8616757913e-08
-8.601700000000228, -1.8599985552e-08
-8.601600000000229, -1.8608464103e-08
-8.601500000000229, -1.8673064872e-08
-8.601400000000229, -1.8643760313e-08
-8.60130000000023, -1.8659346068e-08
-8.60120000000023, -1.8600701424e-08
-8.60110000000023, -1.8609766173e-08
-8.60100000000023, -1.8559475734e-08
-8.60090000000023, -1.8527892109e-08
-8.60080000000023, -1.8505064148e-08
-8.60070000000023, -1.8394633372e-08
-8.600600000000231, -1.8452768202e-08
-8.600500000000231, -1.839577024e-08
-8.600400000000231, -1.8461069118e-08
-8.600300000000232, -1.8325765794e-08
-8.600200000000232, -1.8401493662e-08
-8.600100000000232, -1.8630448295e-08
-8.600000000000232, -1.8724835016e-08
-8.599900000000233, -1.8559543236e-08
-8.599800000000233, -1.877828737e-08
-8.599700000000233, -1.8567023474e-08
-8.599600000000233, -1.8551773451e-08
-8.599500000000234, -1.8499722643e-08
-8.599400000000234, -1.8495567744e-08
-8.599300000000234, -1.8425485138e-08
-8.599200000000234, -1.8542507974e-08
-8.599100000000234, -1.8556686854e-08
-8.599000000000235, -1.8575498473e-08
-8.598900000000235, -1.8573839355e-08
-8.598800000000235, -1.8578422356e-08
-8.598700000000235, -1.8458731432e-08
-8.598600000000236, -1.8411347114e-08
-8.598500000000236, -1.8424897164e-08
-8.598400000000236, -1.8278978331e-08
-8.598300000000236, -1.8320761797e-08
-8.598200000000237, -1.8345684083e-08
-8.598100000000237, -1.8365263088e-08
-8.598000000000237, -1.8358642606e-08
-8.597900000000237, -1.8435185822e-08
-8.597800000000237, -1.840983721e-08
-8.597700000000238, -1.8401566493e-08
-8.597600000000238, -1.8381109967e-08
-8.597500000000238, -1.8337955154e-08
-8.597400000000238, -1.8334626262e-08
-8.597300000000239, -1.8322129591e-08
-8.597200000000239, -1.8323808249e-08
-8.597100000000239, -1.8375144961e-08
-8.59700000000024, -1.8411110858e-08
-8.59690000000024, -1.8406526081e-08
-8.59680000000024, -1.8456088213e-08
-8.59670000000024, -1.8429659576e-08
-8.59660000000024, -1.838917818e-08
-8.59650000000024, -1.8414899827e-08
-8.59640000000024, -1.8373924604e-08
-8.596300000000241, -1.832811769e-08
-8.596200000000241, -1.8255580159e-08
-8.596100000000241, -1.825131335e-08
-8.596000000000242, -1.8268060842e-08
-8.595900000000242, -1.8263165202e-08
-8.595800000000242, -1.8277225067e-08
-8.595700000000242, -1.8218337061e-08
-8.595600000000243, -1.8261298251e-08
-8.595500000000243, -1.8246874234e-08
-8.595400000000243, -1.8245909672e-08
-8.595300000000243, -1.8286158365e-08
-8.595200000000244, -1.8250977618e-08
-8.595100000000244, -1.8240974953e-08
-8.595000000000244, -1.822545137e-08
-8.594900000000244, -1.8196038454e-08
-8.594800000000244, -1.8213791364e-08
-8.594700000000245, -1.8069128416e-08
-8.594600000000245, -1.8057328077e-08
-8.594500000000245, -1.81197084e-08
-8.594400000000245, -1.8162614523e-08
-8.594300000000246, -1.8200882579e-08
-8.594200000000246, -1.8174956651e-08
-8.594100000000246, -1.8164149296e-08
-8.594000000000246, -1.8151123271e-08
-8.593900000000247, -1.8181326666e-08
-8.593800000000247, -1.8174846517e-08
-8.593700000000247, -1.8141054881e-08
-8.593600000000247, -1.8126595336e-08
-8.593500000000247, -1.8088908149e-08
-8.593400000000248, -1.8064895357e-08
-8.593300000000248, -1.8108174515e-08
-8.593200000000248, -1.8166769422e-08
-8.593100000000248, -1.8040170247e-08
-8.593000000000249, -1.8116322664e-08
-8.592900000000249, -1.8405344804e-08
-8.59280000000025, -1.8318031536e-08
-8.59270000000025, -1.8142959135e-08
-8.59260000000025, -1.8194347362e-08
-8.59250000000025, -1.8213555109e-08
-8.59240000000025, -1.825274687e-08
-8.59230000000025, -1.8232727328e-08
-8.59220000000025, -1.8207272134e-08
-8.59210000000025, -1.8175422056e-08
-8.592000000000251, -1.8259253665e-08
-8.591900000000251, -1.8274581848e-08
-8.591800000000251, -1.817234363e-08
-8.591700000000252, -1.8084817199e-08
-8.591600000000252, -1.8152725545e-08
-8.591500000000252, -1.814226458e-08
-8.591400000000252, -1.817918438e-08
-8.591300000000253, -1.8195777329e-08
-8.591200000000253, -1.8237775734e-08
-8.591100000000253, -1.8225200904e-08
-8.591000000000253, -1.8176120165e-08
-8.590900000000254, -1.8198294427e-08
-8.590800000000254, -1.8187289896e-08
-8.590700000000254, -1.8070700492e-08
-8.590600000000254, -1.8007737523e-08
-8.590500000000254, -1.7930515739e-08
-8.590400000000255, -1.8046472761e-08
-8.590300000000255, -1.797826954e-08
-8.590200000000255, -1.7909338013e-08
-8.590100000000255, -1.7617825421e-08
-8.590000000000256, -1.7871572666e-08
-8.589900000000256, -1.7992842771e-08
-8.589800000000256, -1.7950220865e-08
-8.589700000000256, -1.7971368393e-08
-8.589600000000257, -1.789805637e-08
-8.589500000000257, -1.7947849429e-08
-8.589400000000257, -1.7942355157e-08
-8.589300000000257, -1.7869984603e-08
-8.589200000000258, -1.7853876599e-08
-8.589100000000258, -1.7843468925e-08
-8.589000000000258, -1.784710868e-08
-8.588900000000258, -1.7825838583e-08
-8.588800000000258, -1.7662115326e-08
-8.588700000000259, -1.7924511653e-08
-8.588600000000259, -1.7935764873e-08
-8.58850000000026, -1.7893201587e-08
-8.58840000000026, -1.7840235955e-08
-8.58830000000026, -1.7830871002e-08
-8.58820000000026, -1.7751544235e-08
-8.58810000000026, -1.7735079183e-08
-8.58800000000026, -1.7670775065e-08
-8.58790000000026, -1.7823179377e-08
-8.58780000000026, -1.7898280191e-08
-8.587700000000261, -1.7878408087e-08
-8.587600000000261, -1.7825275478e-08
-8.587500000000261, -1.7884767445e-08
-8.587400000000262, -1.7919344231e-08
-8.587300000000262, -1.7913485806e-08
-8.587200000000262, -1.7747987968e-08
-8.587100000000262, -1.7773366778e-08
-8.587000000000263, -1.781956982e-08
-8.586900000000263, -1.7784412165e-08
-8.586800000000263, -1.7804536512e-08
-8.586700000000263, -1.7813739817e-08
-8.586600000000264, -1.780567338e-08
-8.586500000000264, -1.7844760336e-08
-8.586400000000264, -1.7786691231e-08
-8.586300000000264, -1.786492021e-08
-8.586200000000265, -1.7773182037e-08
-8.586100000000265, -1.7839878907e-08
-8.586000000000265, -1.7792487483e-08
-8.585900000000265, -1.7796418561e-08
-8.585800000000265, -1.7769462346e-08
-8.585700000000266, -1.7719067102e-08
-8.585600000000266, -1.775168279e-08
-8.585500000000266, -1.7755462878e-08
-8.585400000000266, -1.7759454352e-08
-8.585300000000267, -1.7761562887e-08
-8.585200000000267, -1.7676562436e-08
-8.585100000000267, -1.7703126076e-08
-8.585000000000267, -1.7600106261e-08
-8.584900000000268, -1.7708345013e-08
-8.584800000000268, -1.7673309927e-08
-8.584700000000268, -1.7776461192e-08
-8.584600000000268, -1.7697649568e-08
-8.584500000000268, -1.7699397503e-08
-8.584400000000269, -1.7749245629e-08
-8.584300000000269, -1.7696109467e-08
-8.58420000000027, -1.7685218623e-08
-8.58410000000027, -1.7670714669e-08
-8.58400000000027, -1.7634105731e-08
-8.58390000000027, -1.7614400605e-08
-8.58380000000027, -1.7611526459e-08
-8.58370000000027, -1.7678809527e-08
-8.58360000000027, -1.768385971e-08
-8.58350000000027, -1.7719603562e-08
-8.583400000000271, -1.7715622747e-08
-8.583300000000271, -1.7663007057e-08
-8.583200000000272, -1.7650332751e-08
-8.583100000000272, -1.7568439148e-08
-8.583000000000272, -1.741437039e-08
-8.582900000000272, -1.7036235533e-08
-8.582800000000272, -1.7312681067e-08
-8.582700000000273, -1.7719528955e-08
-8.582600000000273, -1.7775620975e-08
-8.582500000000273, -1.7723674972e-08
-8.582400000000273, -1.7681847098e-08
-8.582300000000274, -1.7671093033e-08
-8.582200000000274, -1.7679774089e-08
-8.582100000000274, -1.7660823914e-08
-8.582000000000274, -1.7608815739e-08
-8.581900000000275, -1.7650334527e-08
-8.581800000000275, -1.7606863523e-08
-8.581700000000275, -1.7658740248e-08
-8.581600000000275, -1.7621321291e-08
-8.581500000000275, -1.7610306102e-08
-8.581400000000276, -1.7654754103e-08
-8.581300000000276, -1.7607277414e-08
-8.581200000000276, -1.7602332036e-08
-8.581100000000276, -1.7616891057e-08
-8.581000000000277, -1.7696285326e-08
-8.580900000000277, -1.7708442712e-08
-8.580800000000277, -1.7727185053e-08
-8.580700000000277, -1.7715283462e-08
-8.580600000000278, -1.7694945953e-08
-8.580500000000278, -1.7643811745e-08
-8.580400000000278, -1.7606097913e-08
-8.580300000000278, -1.7626176074e-08
-8.580200000000278, -1.75572481e-08
-8.580100000000279, -1.7493887228e-08
-8.580000000000279, -1.7583074552e-08
-8.57990000000028, -1.7497210791e-08
-8.57980000000028, -1.7596814672e-08
-8.57970000000028, -1.7486691206e-08
-8.57960000000028, -1.7390854978e-08
-8.57950000000028, -1.7213407588e-08
-8.57940000000028, -1.7404945041e-08
-8.57930000000028, -1.760164281e-08
-8.57920000000028, -1.7459997892e-08
-8.579100000000281, -1.7560131127e-08
-8.579000000000281, -1.752970924e-08
-8.578900000000282, -1.7509023564e-08
-8.578800000000282, -1.7516832429e-08
-8.578700000000282, -1.7482976844e-08
-8.578600000000282, -1.7464719448e-08
-8.578500000000282, -1.744674627e-08
-8.578400000000283, -1.741418032e-08
-8.578300000000283, -1.7430535237e-08
-8.578200000000283, -1.7410673792e-08
-8.578100000000283, -1.7434627964e-08
-8.578000000000284, -1.7398136265e-08
-8.577900000000284, -1.7411048603e-08
-8.577800000000284, -1.7387808526e-08
-8.577700000000284, -1.7405938024e-08
-8.577600000000285, -1.7295414878e-08
-8.577500000000285, -1.7259875307e-08
-8.577400000000285, -1.7295164412e-08
-8.577300000000285, -1.7327103308e-08
-8.577200000000285, -1.7282227205e-08
-8.577100000000286, -1.7267296926e-08
-8.577000000000286, -1.7436148525e-08
-8.576900000000286, -1.7382449258e-08
-8.576800000000286, -1.7312045131e-08
-8.576700000000287, -1.726398402e-08
-8.576600000000287, -1.7228007465e-08
-8.576500000000287, -1.7161255528e-08
-8.576400000000287, -1.7041701383e-08
-8.576300000000288, -1.6963761951e-08
-8.576200000000288, -1.7412524755e-08
-8.576100000000288, -1.7432894239e-08
-8.576000000000288, -1.7392121521e-08
-8.575900000000289, -1.7369247374e-08
-8.575800000000289, -1.7400219932e-08
-8.575700000000289, -1.7421928789e-08
-8.57560000000029, -1.7351835524e-08
-8.57550000000029, -1.7269595531e-08
-8.57540000000029, -1.731132393e-08
-8.57530000000029, -1.734302657e-08
-8.57520000000029, -1.7235167959e-08
-8.57510000000029, -1.7384747864e-08
-8.57500000000029, -1.7253865892e-08
-8.57490000000029, -1.7311274192e-08
-8.574800000000291, -1.7213482195e-08
-8.574700000000291, -1.7228845905e-08
-8.574600000000292, -1.724976606e-08
-8.574500000000292, -1.7183111822e-08
-8.574400000000292, -1.7208501291e-08
-8.574300000000292, -1.7161228882e-08
-8.574200000000292, -1.7180962431e-08
-8.574100000000293, -1.7152228082e-08
-8.574000000000293, -1.7239736749e-08
-8.573900000000293, -1.7202266278e-08
-8.573800000000293, -1.713307185e-08
-8.573700000000294, -1.7163539923e-08
-8.573600000000294, -1.7076779102e-08
-8.573500000000294, -1.7184206058e-08
-8.573400000000294, -1.7117018913e-08
-8.573300000000295, -1.7157180565e-08
-8.573200000000295, -1.707073416e-08
-8.573100000000295, -1.6994313512e-08
-8.573000000000295, -1.7014604836e-08
-8.572900000000296, -1.7023372934e-08
-8.572800000000296, -1.7133581665e-08
-8.572700000000296, -1.7047369738e-08
-8.572600000000296, -1.7031702271e-08
-8.572500000000296, -1.698341201e-08
-8.572400000000297, -1.6963749516e-08
-8.572300000000297, -1.6986115625e-08
-8.572200000000297, -1.684112938e-08
-8.572100000000297, -1.6891235077e-08
-8.572000000000298, -1.6805728364e-08
-8.571900000000298, -1.6841852357e-08
-8.571800000000298, -1.6799560854e-08
-8.571700000000298, -1.702348662e-08
-8.571600000000299, -1.7023392473e-08
-8.571500000000299, -1.6963404903e-08
-8.571400000000299, -1.6979280204e-08
-8.5713000000003, -1.6918741963e-08
-8.5712000000003, -1.698975538e-08
-8.5711000000003, -1.6998045638e-08
-8.5710000000003, -1.6997971031e-08
-8.5709000000003, -1.701234531e-08
-8.5708000000003, -1.6934299296e-08
-8.5707000000003, -1.698029628e-08
-8.5706000000003, -1.6946792414e-08
-8.570500000000301, -1.6979043949e-08
-8.570400000000301, -1.7008517261e-08
-8.570300000000302, -1.6993231711e-08
-8.570200000000302, -1.6978876971e-08
-8.570100000000302, -1.699272012e-08
-8.570000000000302, -1.6974796679e-08
-8.569900000000302, -1.6978509265e-08
-8.569800000000303, -1.7019774035e-08
-8.569700000000303, -1.6965703509e-08
-8.569600000000303, -1.6945373105e-08
-8.569500000000303, -1.6957292459e-08
-8.569400000000304, -1.6939575076e-08
-8.569300000000304, -1.6946167136e-08
-8.569200000000304, -1.691839735e-08
-8.569100000000304, -1.6936112957e-08
-8.569000000000305, -1.6945021386e-08
-8.568900000000305, -1.690121465e-08
-8.568800000000305, -1.6947883097e-08
-8.568700000000305, -1.6878304976e-08
-8.568600000000306, -1.6906160027e-08
-8.568500000000306, -1.6909817546e-08
-8.568400000000306, -1.6950647108e-08
-8.568300000000306, -1.692110807e-08
-8.568200000000306, -1.6853716645e-08
-8.568100000000307, -1.6900104427e-08
-8.568000000000307, -1.6902744093e-08
-8.567900000000307, -1.6876514408e-08
-8.567800000000307, -1.6881198661e-08
-8.567700000000308, -1.6855400631e-08
-8.567600000000308, -1.6814370341e-08
-8.567500000000308, -1.6826895433e-08
-8.567400000000308, -1.6831986471e-08
-8.567300000000309, -1.6798649582e-08
-8.567200000000309, -1.6851537055e-08
-8.567100000000309, -1.6823255677e-08
-8.56700000000031, -1.6812888859e-08
-8.56690000000031, -1.6817235604e-08
-8.56680000000031, -1.677273076e-08
-8.56670000000031, -1.6829840632e-08
-8.56660000000031, -1.6816409598e-08
-8.56650000000031, -1.6847353734e-08
-8.56640000000031, -1.6803372915e-08
-8.56630000000031, -1.6797295999e-08
-8.566200000000311, -1.6824056814e-08
-8.566100000000311, -1.6789885038e-08
-8.566000000000312, -1.6834302841e-08
-8.565900000000312, -1.6786554369e-08
-8.565800000000312, -1.6875668862e-08
-8.565700000000312, -1.6757384813e-08
-8.565600000000313, -1.6803177516e-08
-8.565500000000313, -1.6779635459e-08
-8.565400000000313, -1.6758773924e-08
-8.565300000000313, -1.6766136923e-08
-8.565200000000313, -1.6674086112e-08
-8.565100000000314, -1.6740392184e-08
-8.565000000000314, -1.6713187279e-08
-8.564900000000314, -1.6770616895e-08
-8.564800000000314, -1.6752540688e-08
-8.564700000000315, -1.6720447249e-08
-8.564600000000315, -1.6789300616e-08
-8.564500000000315, -1.6732167651e-08
-8.564400000000315, -1.6769762468e-08
-8.564300000000316, -1.6721303453e-08
-8.564200000000316, -1.6751878107e-08
-8.564100000000316, -1.6690535176e-08
-8.564000000000316, -1.6700560934e-08
-8.563900000000316, -1.6689527982e-08
-8.563800000000317, -1.6636017008e-08
-8.563700000000317, -1.6630552935e-08
-8.563600000000317, -1.6608414199e-08
-8.563500000000317, -1.6643639356e-08
-8.563400000000318, -1.6533904912e-08
-8.563300000000318, -1.6621225285e-08
-8.563200000000318, -1.6696271032e-08
-8.563100000000318, -1.6664227331e-08
-8.563000000000319, -1.6651435786e-08
-8.562900000000319, -1.6665577363e-08
-8.562800000000319, -1.675090644e-08
-8.56270000000032, -1.650245629e-08
-8.56260000000032, -1.6524298374e-08
-8.56250000000032, -1.6619319254e-08
-8.56240000000032, -1.6544534631e-08
-8.56230000000032, -1.6547476278e-08
-8.56220000000032, -1.6524083435e-08
-8.56210000000032, -1.6551167548e-08
-8.562000000000321, -1.6635095079e-08
-8.561900000000321, -1.6672254688e-08
-8.561800000000321, -1.6744017728e-08
-8.561700000000322, -1.6739042152e-08
-8.561600000000322, -1.6681138248e-08
-8.561500000000322, -1.6591705787e-08
-8.561400000000322, -1.659532245e-08
-8.561300000000323, -1.6647046408e-08
-8.561200000000323, -1.6645087086e-08
-8.561100000000323, -1.6561077842e-08
-8.561000000000323, -1.6599788211e-08
-8.560900000000323, -1.66150258e-08
-8.560800000000324, -1.6689583049e-08
-8.560700000000324, -1.6530192326e-08
-8.560600000000324, -1.6532487379e-08
-8.560500000000324, -1.6579669193e-08
-8.560400000000325, -1.6642953682e-08
-8.560300000000325, -1.6615951282e-08
-8.560200000000325, -1.6486616516e-08
-8.560100000000325, -1.6446231044e-08
-8.560000000000326, -1.6440024453e-08
